0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,label
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,4,0,0,12,0,6,0,26,10,0,0,0,0,0,3,3,2,6,4,12,18,4,4,12,18,18,6,12,16,20,10,18,10,14,6,8,4,6,6,16,20,12,14,8,6,10,12,12,6,14,22,18,20,20,8,28,36,10,22,6,8,16,10,2,8,24,10,14,8,16,8,14,12,20,10,20,34,6,16,14,18,8,10,8,16,16,16,10,10,6,10,2,14,8,8,8,8,2,14,4,0,8,6,12,4,6,6,2,4,2,4,2,2,2,2,0,0,2,6,4,2,0,0,2,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,6,0,8,0,0,0,0,2,0,2,2,12,0,0,0,6,0,4,6,10,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,4,2,0,6,0,0,4,2,0,2,12,20,0,2,0,4,0,0,2,0,2,4,2,6,0,0,0,0,0,0,1,13,4,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,2,0,0,0,0,6,0,0,0,2,0,6,0,2,4,0,24,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,6,0,0,0,0,0,2,0,0,6,0,0,0,0,2,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,4,0,0,8,20,0,0,2,26,0,0,0,0,0,0,6,6,6,12,2,12,12,6,4,6,16,10,14,4,12,26,26,36,16,12,8,8,6,6,6,10,14,28,12,12,20,14,10,24,18,14,20,38,12,20,14,22,32,14,32,10,8,22,16,0,12,14,4,20,8,12,14,22,24,22,22,8,6,4,14,18,24,12,8,10,14,6,10,14,4,2,14,6,8,12,4,2,0,6,2,10,28,6,6,0,6,6,8,16,0,6,0,2,2,6,6,4,4,2,2,2,2,4,4,2,0,2,2,0,0,2,0,2,0,0,2,2,4,2,2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,14,10,1,1,2,0,40,4,4,2,0,0,2,0,0,0,2,4,2,8,4,10,4,22,10,34,6,2,14,18,6,28,9,7,8,12,12,8,2,22,12,6,6,8,6,8,8,10,8,6,10,4,0,20,22,20,6,20,18,10,12,16,14,4,16,12,0,0,4,6,12,4,6,20,4,10,2,6,2,8,13,11,2,8,3,9,4,10,12,2,16,4,3,7,4,4,6,6,6,2,4,4,2,4,4,0,0,0,4,0,4,2,2,4,2,4,0,4,4,2,2,4,0,4,0,2,12,6,2,2,2,6,4,6,2,8,2,2,4,8,2,10,6,4,4,10,14,8,2,2,16,10,5,7,8,12,7,7,14,10,4,8,14,6,6,2,10,6,6,10,4,12,0,1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,1,1,0,6,0,0,0,0,0,0,4,14,0,2,2,4,4,0,0,4,3,1,0,0,6,6,0,0,0,4,12,16,0,0,6,0,0,0,2,8,0,4,4,0,2,0,0,0,4,8,6,14,0,0,4,2,0,0,0,4,0,8,0,0,4,0,4,0,0,0,8,2,0,0,0,0,0,4,0,2,0,0,0,6,0,0,6,0,4,0,12,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,22,2,0,0,2,0,0,4,2,0,2,0,0,0,0,0,8,0,0,0,14,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,2,0,0,0,18,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,2,1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,0,8,0,8,0,0,0,4,20,0,0,0,0,0,1,7,0,4,8,4,12,0,4,8,6,8,4,16,0,0,14,16,0,12,12,0,4,4,4,4,16,4,8,0,12,8,4,4,16,0,4,32,12,8,0,16,16,0,8,12,4,20,0,0,8,0,0,8,0,14,10,0,0,4,4,8,24,8,0,0,0,0,8,14,10,2,12,8,0,0,0,0,0,0,0,8,16,8,8,8,0,0,0,8,0,8,8,0,0,4,4,8,0,0,0,0,0,16,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,8,4,0,4,0,6,0,0,6,0,0,0,7,17,2,0,0,0,0,0,0,0,11,21,0,4,10,0,4,0,2,0,25,35,4,4,0,0,2,2,4,0,0,0,4,4,6,0,10,0,0,4,25,33,0,8,6,0,0,0,0,0,0,4,0,4,0,2,2,4,4,0,32,54,6,4,0,4,0,6,0,0,4,2,0,8,0,0,6,0,0,0,33,33,0,4,0,4,4,0,0,2,0,2,0,6,0,0,6,0,0,0,22,22,14,0,6,0,0,0,4,4,5,11,4,0,0,0,0,0,4,0,15,19,4,0,0,0,0,0,0,0,4,0,0,4,6,8,0,0,0,0,2,2,0,4,0,6,0,0,0,0,0,0,0,0,0,6,4,0,0,0,4,1
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,4,0,4,4,0,0,6,0,12,0,0,0,0,0,1,5,2,0,2,6,2,2,2,6,1,1,8,0,12,0,0,2,0,2,13,21,6,2,0,4,0,6,4,4,5,3,2,4,4,4,6,14,6,2,0,14,2,14,8,3,3,10,0,2,0,4,8,0,2,8,4,14,2,4,4,2,0,2,4,5,3,12,0,6,2,4,2,4,0,4,4,8,4,0,2,10,4,2,2,2,0,8,0,2,6,6,0,0,0,4,0,8,4,6,0,0,0,4,0,0,0,8,0,2,0,4,8,0,4,0,4,0,0,4,0,2,0,0,0,2,0,2,2,0,0,2,0,2,4,0,0,0,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,0,8,0,8,0,0,0,4,20,0,0,0,0,0,1,7,0,4,8,4,12,0,4,8,6,8,4,16,0,0,14,16,0,12,12,0,4,4,4,4,16,4,8,0,12,8,4,4,16,0,4,32,12,8,0,16,16,0,8,12,4,20,0,0,8,0,0,8,0,14,10,0,0,4,4,8,24,8,0,0,0,0,8,14,10,2,12,8,0,0,0,0,0,0,0,8,16,8,8,8,0,0,0,8,0,8,8,0,0,4,4,8,0,0,0,0,0,16,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,2,4,2,7,7,0,0,4,0,0,0,7,17,6,0,2,4,0,2,3,5,3,11,12,0,6,2,3,5,6,6,18,22,0,4,2,2,0,0,0,4,4,2,2,2,4,4,7,7,0,8,25,21,14,0,3,5,2,0,6,6,0,0,2,2,2,2,5,1,0,0,23,19,2,2,7,11,0,0,6,0,0,4,3,1,0,0,3,3,0,0,15,13,6,2,3,3,0,6,9,3,4,0,2,0,4,2,3,1,2,6,7,9,0,0,5,9,0,0,0,0,7,1,3,1,4,0,8,6,0,4,6,8,0,2,8,6,0,0,5,7,0,4,0,2,0,0,2,4,0,6,5,3,0,6,6,6,2,4,4,0,4,0,5,1,0,2,6,4,0,0,4,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,6,0,0,0,16,20,0,0,0,0,0,0,0,0,8,4,0,12,4,4,8,16,16,8,16,8,4,16,28,4,16,12,4,4,4,16,8,4,16,0,4,4,0,8,8,12,12,4,14,12,8,12,20,16,24,8,8,8,12,18,4,0,4,8,14,8,18,8,8,8,8,12,4,4,8,12,8,2,0,8,8,20,8,6,0,8,4,0,4,20,4,8,4,2,8,2,0,4,8,8,4,4,0,10,8,0,4,0,4,4,0,0,4,8,0,6,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,36,6,0,0,13,23,0,0,6,0,0,6,6,0,4,8,0,36,0,0,0,0,0,0,5,37,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,12,0,6,9,51,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,36,4,80,0,6,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,12,0,0,0,216,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,4,6,0,0,2,0,20,0,4,0,0,0,3,3,0,8,0,8,10,0,14,0,17,5,0,16,12,8,0,12,12,16,2,4,4,12,0,8,0,20,4,12,6,16,0,8,4,12,12,8,0,16,4,12,0,0,4,8,2,12,4,8,1,13,2,20,4,20,0,8,8,16,17,13,14,6,4,0,8,12,4,12,4,0,4,12,12,0,4,0,0,0,4,0,0,2,4,8,6,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,4,4,2,8,0,0,0,16,18,0,0,0,2,0,4,2,2,8,4,6,4,4,4,6,22,12,12,10,4,10,10,30,2,18,14,10,6,0,16,4,12,14,12,4,6,6,10,10,18,10,6,30,12,20,8,26,14,18,6,16,10,18,12,6,6,8,16,18,12,16,12,18,10,16,8,26,8,16,10,6,8,2,18,14,10,18,20,2,8,12,4,10,12,8,10,4,8,12,14,10,4,6,6,12,4,2,4,16,10,6,2,4,18,8,2,0,4,14,8,14,4,4,6,2,6,6,10,0,4,0,6,6,0,2,2,4,0,2,0,4,2,8,2,2,2,0,6,2,2,0,2,0,2,0,0,2,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,4,0,8,0,4,21,27,0,8,8,0,8,4,20,0,26,22,0,12,12,0,0,4,0,12,52,66,8,8,4,8,20,4,0,8,18,2,0,0,28,0,0,8,8,0,74,58,16,0,0,4,0,24,8,16,12,20,16,12,24,0,4,0,0,0,85,79,0,0,8,16,8,0,12,8,33,1,16,0,0,0,0,32,0,0,42,54,0,0,0,12,8,24,8,0,12,0,4,36,20,0,4,8,4,4,51,47,8,4,0,0,0,24,12,16,17,23,0,20,0,16,12,36,16,0,22,22,16,0,0,1,1,32,0,8,14,2,16,4,16,8,0,60,8,8,22,38,12,0,0,0,12,40,4,4,16,12,0,12,16,8,24,32,0,8,16,1
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,8,0,0,0,16,20,0,0,0,0,0,6,14,0,4,8,4,20,0,0,8,10,8,4,16,0,0,10,12,0,12,4,0,4,4,4,4,12,4,8,20,16,4,8,0,16,4,0,32,12,16,4,12,16,24,12,4,4,32,0,0,0,8,0,20,0,14,10,24,0,4,12,28,16,8,0,0,0,0,20,28,14,6,20,0,0,0,4,4,0,0,0,0,48,8,8,8,0,0,4,0,0,0,28,12,4,4,4,8,0,0,0,4,20,24,0,0,0,0,0,50,4,4,0,0,0,0,0,0,4,4,0,0,0,4,4,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,20,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,0,0,0,0,12,0,6,0,4,0,0,8,0,0,6,0,6,0,8,12,4,4,0,0,12,0,4,8,0,0,8,10,4,4,0,8,6,8,2,4,1,3,0,0,0,2,0,8,8,2,6,2,4,0,0,0,2,8,0,0,6,2,4,2,4,8,0,0,2,4,8,10,0,14,0,0,0,2,0,0,2,0,0,0,0,0,0,8,0,0,2,0,0,6,2,0,0,4,4,0,2,0,0,0,0,0,0,12,0,4,0,0,0,0,0,4,0,12,4,0,9,17,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,16,12,0,6,6,0,2,0,0,0,2,0,0,0,7,19,20,0,0,2,18,8,0,4,13,3,4,12,4,10,0,44,0,16,17,5,0,12,12,12,20,32,2,14,24,12,8,26,4,2,4,54,20,6,12,36,4,34,12,8,34,48,6,48,56,12,34,22,12,24,12,12,14,2,14,16,22,16,8,16,30,2,2,6,8,4,0,8,2,0,10,6,0,0,10,6,4,6,0,0,0,0,4,6,0,2,4,0,4,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,36,0,0,0,0,0,14,26,0,16,0,8,8,0,0,40,14,26,0,8,36,0,0,12,8,0,41,33,0,0,32,16,8,12,16,0,6,14,32,16,24,0,0,8,0,0,7,9,0,0,16,0,0,0,0,0,16,8,0,0,64,0,0,32,56,0,44,36,0,0,32,16,16,48,0,16,32,16,16,0,24,0,0,48,0,64,17,35,0,0,0,24,0,112,0,0,24,48,0,0,16,16,32,0,0,8,3,3,0,0,16,0,16,56,0,0,4,4,0,0,48,0,0,64,16,8,2,2,32,0,24,0,0,56,0,0,0,0,0,16,24,24,32,48,16,0,0,0,0,48,16,0,16,0,0,16,0,0,0,8,32,0,0,80,0,24,6,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,12,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,6,0,0,0,12,12,0,0,12,0,0,0,0,0,0,0,0,17,13,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,12,14,28,0,0,0,0,0,0,0,0,24,0,6,0,0,0,6,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,0,0,0,8,22,0,0,0,0,0,0,24,0,0,0,12,0,0,0,12,0,0,12,3,9,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,6,0,0,0,0,6,6,0,12,0,0,0,0,0,4,6,4,4,0,2,6,2,4,10,4,4,6,0,12,0,2,2,0,0,12,8,6,0,0,4,4,4,0,4,5,5,2,2,0,2,0,22,14,0,31,37,4,16,4,4,8,10,0,2,6,12,2,2,6,0,4,6,0,2,16,22,10,2,2,8,0,4,0,2,2,6,2,6,0,0,6,26,2,0,2,2,2,0,2,0,6,12,4,20,0,2,0,0,0,0,0,4,4,4,2,0,0,0,0,4,20,18,6,0,12,20,2,0,8,2,12,0,6,2,0,12,2,2,2,0,0,6,0,0,1,3,4,2,8,4,2,4,0,2,2,8,0,4,2,0,0,2,0,4,1,1,0,2,0,1,5,2,0,0,0,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8,6,1,1,0,0,30,2,0,2,0,0,5,9,0,0,2,4,4,12,2,4,4,4,0,4,24,4,0,16,0,0,6,12,4,4,4,6,8,18,0,16,6,10,6,2,16,0,0,6,2,0,6,4,0,10,2,4,12,24,6,6,6,8,4,0,10,0,0,28,0,12,2,4,8,2,2,4,0,14,0,2,6,2,0,4,0,2,0,4,2,4,1,5,6,2,8,10,0,2,4,4,2,0,0,0,10,0,0,2,4,0,0,0,0,2,8,0,0,2,4,2,4,0,0,0,20,0,0,2,0,4,4,0,6,0,26,2,8,12,0,0,4,0,0,6,20,0,8,14,4,4,8,4,6,0,4,0,6,8,0,8,2,0,0,0,2,0,0,4,4,0,0,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,8,0,0,16,8,0,0,0,0,0,0,2,10,8,0,0,4,0,16,0,8,9,1,0,8,16,0,0,0,8,0,15,17,0,0,16,0,0,8,0,8,0,0,0,0,0,8,0,0,0,0,43,61,8,0,0,0,0,0,0,0,12,0,0,0,8,16,0,0,0,0,35,41,0,8,16,0,0,0,0,0,0,0,16,0,0,0,0,8,0,0,36,34,0,0,8,0,0,16,8,0,16,0,24,16,8,0,24,0,8,0,26,30,8,0,0,8,0,0,0,0,4,12,0,0,8,24,0,0,16,0,17,23,0,8,0,0,0,0,0,0,0,16,8,0,8,8,0,0,0,0,19,25,0,8,0,0,0,0,0,0,32,0,0,0,0,0,0,0,8,0,9,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,7,1,0,6,24,2,0,12,2,0,6,14,0,0,0,2,10,6,14,6,6,0,4,0,24,4,4,14,2,2,7,9,4,10,2,4,6,24,6,0,19,9,4,0,10,4,0,8,2,2,8,12,4,2,6,6,4,8,10,4,3,9,0,2,4,26,6,28,4,2,18,0,0,0,0,4,4,24,0,16,12,0,0,0,6,2,6,0,0,8,6,4,0,0,0,6,12,36,0,0,0,6,0,0,12,2,0,0,0,0,6,4,0,0,12,0,4,6,0,0,0,0,14,0,32,0,0,22,6,0,0,6,6,18,12,4,4,6,0,0,4,0,0,8,8,0,6,2,0,0,18,0,0,0,8,0,0,32,4,0,0,0,4,12,2,0,0,24,0,4,12,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,2,6,8,4,0,6,8,14,0,0,0,2,4,5,11,4,0,2,4,12,4,8,2,10,4,6,12,14,4,14,8,8,2,11,5,4,0,4,4,6,14,8,4,5,5,8,2,12,4,6,22,4,4,14,6,4,0,10,4,10,12,6,14,1,3,6,6,8,2,16,20,6,2,11,3,4,4,6,14,6,20,2,8,1,1,2,0,8,0,0,8,14,2,5,3,4,4,0,4,0,4,8,2,2,4,6,6,4,8,4,2,4,0,1,1,2,4,0,4,2,2,0,2,0,6,0,12,14,0,0,8,10,0,4,10,12,6,16,0,0,12,6,4,2,12,2,8,10,8,0,2,8,0,5,5,2,0,0,0,0,4,0,2,2,6,6,0,2,2,2,0,2,6,8,1
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,4,0,0,0,0,0,2,0,0,0,0,2,2,4,8,0,0,2,4,6,4,0,0,2,10,0,0,0,4,6,0,0,0,0,8,2,0,6,0,0,0,0,0,2,0,0,0,0,0,12,6,0,0,6,6,0,0,4,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,12,0,6,0,0,0,0,0,0,0,0,6,16,0,0,0,2,12,0,0,4,3,7,4,4,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,44,22,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,36,10,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,32,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,8,8,11,9,24,0,0,0,0,0,2,4,0,0,8,12,0,0,18,18,8,8,0,8,40,0,14,22,0,0,5,15,0,8,30,6,0,32,0,0,12,4,4,4,8,0,8,16,0,0,9,25,0,0,8,0,0,16,4,4,0,0,16,16,16,0,0,16,0,8,18,34,8,16,24,0,16,0,0,0,4,16,0,40,24,0,0,0,0,0,0,0,16,0,16,0,24,8,16,32,0,0,4,4,24,8,8,0,0,0,2,2,32,8,16,16,0,8,4,12,0,0,12,0,0,0,0,0,16,0,8,0,8,16,0,0,16,16,0,8,0,16,0,16,8,0,0,0,0,0,2,34,0,0,8,8,0,8,0,16,0,0,0,0,8,0,0,24,0,0,1,1
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,4,0,0,0,8,20,0,0,0,0,0,0,0,0,8,0,4,8,4,8,0,16,8,4,16,0,12,8,20,4,20,12,0,0,4,16,4,4,12,0,0,8,4,4,0,8,8,4,12,8,8,4,24,8,8,8,16,4,4,14,4,4,0,4,0,4,20,12,8,0,0,4,12,0,8,2,8,2,8,4,2,4,8,0,0,8,0,8,0,4,4,0,4,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,28,4,2,0,0,0,0,0,15,17,0,2,4,0,0,0,12,2,28,8,0,0,0,0,0,2,0,0,16,16,0,0,4,0,2,4,0,0,24,0,4,8,0,0,0,2,0,4,39,19,0,0,2,0,4,0,0,0,4,8,0,0,0,4,32,8,0,0,25,31,28,0,0,0,0,0,2,0,0,0,0,24,0,0,10,0,24,2,47,39,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,8,0,0,46,18,2,8,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,48,19,17,0,8,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,36,12,0,0,4,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,9,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,4,0,0,0,0,0,8,2,12,0,0,0,0,0,1,9,0,0,6,4,8,6,0,2,0,0,0,0,12,0,0,2,2,0,14,4,0,8,0,2,2,4,2,4,11,5,0,0,4,0,0,10,2,2,4,6,2,6,8,6,0,12,4,2,0,0,0,0,4,12,2,8,0,0,2,0,4,0,0,0,0,6,4,0,8,14,0,0,0,6,6,6,0,2,0,0,2,0,2,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,2,0,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,12,6,0,4,0,0,0,26,0,0,0,0,2,4,4,0,0,10,2,0,2,12,2,0,8,0,10,32,0,10,12,4,2,9,11,0,0,6,8,8,20,0,4,8,10,8,4,12,2,6,16,0,4,2,4,4,18,0,4,0,16,4,6,3,11,2,2,8,6,0,4,0,0,12,6,0,6,2,8,6,12,12,2,10,8,4,0,0,0,6,4,0,0,6,8,0,4,10,0,0,4,0,10,6,8,0,4,2,0,2,0,0,0,3,3,4,4,10,0,8,14,4,2,4,4,2,2,0,4,0,18,4,0,4,4,6,0,0,0,0,10,0,0,6,2,2,0,0,8,4,0,0,8,8,8,0,2,0,0,0,8,6,0,6,8,16,0,6,0,0,12,0,0,4,0
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8,6,4,4,8,2,0,2,8,20,0,0,0,0,0,1,3,2,8,10,4,2,8,0,6,8,16,8,16,4,6,10,18,6,18,10,6,2,4,8,12,8,16,10,0,12,0,4,10,16,4,2,22,8,10,8,14,10,14,14,8,6,6,4,4,2,10,10,8,14,14,10,10,4,2,6,6,4,6,14,4,6,4,12,4,16,10,8,6,4,4,2,8,4,6,2,16,8,10,2,6,4,4,8,8,2,2,0,2,10,18,16,4,4,0,8,0,0,0,2,12,10,10,8,0,2,2,2,4,2,2,4,4,6,0,4,0,4,2,0,2,0,2,0,6,0,4,0,0,2,0,4,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
