num_nodes,num_edges,density,num_communities,min_community_size,max_community_size,avg_community_size,louvain_modularity,min_Betweenness,max_Betweenness,avg_Betweenness,min_EigenvectorCentrality,max_EigenvectorCentrality,avg_EigenvectorCentrality,min_LaplacianCentrality,max_LaplacianCentrality,avg_LaplacianCentrality,min_Sfigality,max_Sfigality,avg_Sfigality,min_DegreeCentrality,max_DegreeCentrality,avg_DegreeCentrality,min_HarmonicCloseness,max_HarmonicCloseness,avg_HarmonicCloseness,min_KatzCentrality,max_KatzCentrality,avg_KatzCentrality,min_KPathCentrality,max_KPathCentrality,avg_KPathCentrality,avg_core_decmposition,min_closeness_centrality,max_closeness_centrality,avg_closeness_centrality,ged_walk_centrality,label
29,29,0.07142857142857142,6,3,7,4.833333333333333,0.617717003567182,0.0,421.0,91.72413793103448,0.04240530105431982,0.3812518485748475,0.1536668576707069,8.0,40.0,19.379310344827587,0.0,1.0,0.7126436781609194,1.0,4.0,2.0,0.24528061224489797,0.4345238095238096,0.31495132535772935,0.09503545160804072,0.3050231764959875,0.1654475278208469,2.5714285714285716,18.428571428571427,7.714285714285714,1.206896551724138,0.1830065359477124,0.35443037974683544,0.24206752803581755,5.048631500799998,0
28,29,0.07671957671957672,6,4,6,4.666666666666667,0.584423305588585,0.0,470.0,90.14285714285714,0.05831361201360615,0.43337971368114253,0.16205716528645966,8.0,42.0,18.571428571428573,0.0,1.0,0.5238095238095238,1.0,4.0,2.0714285714285716,0.23818342151675478,0.4469135802469135,0.31538485764676244,0.09384956505735653,0.3365095119786925,0.17239245244458581,2.846251588310038,16.935196950444727,8.02541296060991,1.4642857142857142,0.17307692307692307,0.35526315789473684,0.23846550229016858,5.216025600000001,1
29,32,0.07881773399014778,5,4,8,5.8,0.56103515625,0.0,252.33333333333334,89.65517241379311,0.05750285636935438,0.33993882218537086,0.16297757557823214,8.0,32.0,20.0,0.0,1.0,0.42528735632183906,1.0,4.0,2.206896551724138,0.24482709750566892,0.4089285714285714,0.3226346860583314,0.08718885367665845,0.255363139801088,0.1718930552434471,2.5714285714285716,15.142857142857144,8.60591133004926,1.5517241379310345,0.18421052631578946,0.3373493975903614,0.2455268433515119,4.162116607999999,0
17,17,0.125,5,3,4,3.4,0.5,0.0,106.0,37.64705882352941,0.06559815969185452,0.40167616189856475,0.21343720734326752,6.0,30.0,16.823529411764707,0.0,1.0,0.5,1.0,3.0,2.0,0.28869047619047616,0.5052083333333333,0.3942577030812325,0.09982139104538301,0.360120809092628,0.22064510554247418,1.4623655913978495,10.967741935483872,5.537634408602151,1.3529411764705883,0.22857142857142856,0.41025641025641024,0.31013130240421144,6.813003063201904,0
12,12,0.18181818181818182,3,4,4,4.0,0.4166666666666667,0.0,36.0,18.0,0.1562299743667554,0.3771721911488566,0.266701082757806,8.0,26.0,17.0,0.0,1.0,0.5,1.0,3.0,2.0,0.3893939393939394,0.5681818181818182,0.4787878787878788,0.15594634680917863,0.37728954873351317,0.26661794777134595,1.2727272727272727,9.636363636363637,5.363636363636363,1.5,0.3235294117647059,0.4583333333333333,0.39093137254901955,5.436903595924377,1
15,14,0.13333333333333333,4,2,5,3.75,0.5255102040816326,0.0,138.0,26.533333333333335,0.08103418710952913,0.4535938765799967,0.21757677769132608,6.0,46.0,17.466666666666665,0.0,1.0,0.7,1.0,4.0,1.8666666666666667,0.31785714285714295,0.6309523809523808,0.4304761904761904,0.1150107589375628,0.4869988364959582,0.2274431427469084,1.8218623481781377,12.935222672064777,5.076923076923077,1.0,0.25925925925925924,0.56,0.35924265670373273,5.235072000000002,1
22,22,0.09523809523809523,5,3,6,4.4,0.5609504132231404,0.0,264.0,64.9090909090909,0.02425252206524341,0.4739539497825503,0.17331040744936313,8.0,44.0,17.818181818181817,0.0,1.0,0.6515151515151515,1.0,4.0,2.0,0.25136054421768705,0.480952380952381,0.3420428777571634,0.1051262925926443,0.3947355709926097,0.19490524975221213,1.4873239436619718,11.52676056338028,5.154929577464788,1.2727272727272727,0.1826086956521739,0.3559322033898305,0.2530192762558585,5.0094080000000005,1
55,54,0.03636363636363636,8,6,9,6.875,0.7429698216735254,0.0,1544.0,364.6181818181818,0.008744304451405697,0.30780902169206387,0.11232087486471316,6.0,42.0,18.87272727272727,0.0,1.0,0.6727272727272727,1.0,4.0,1.9636363636363636,0.13615388667633244,0.27774925691592345,0.2090484138246592,0.053436086288313644,0.22698772276228368,0.11917194249757462,2.3255813953488373,17.674418604651162,7.7716701902748415,1.0,0.08809135399673736,0.18,0.1334888445427166,5.173903441919998,1
30,31,0.07126436781609195,5,6,6,6.0,0.6056191467221643,0.0,448.0,108.26666666666667,0.0483386865288597,0.3453392678913007,0.1565382792710605,8.0,30.0,17.866666666666667,0.0,1.0,0.4666666666666667,1.0,3.0,2.066666666666667,0.22033636861223063,0.39425287356321825,0.2967144349902971,0.08224732688135328,0.2798566848577308,0.165775549575223,2.4372759856630823,14.623655913978494,8.33452807646356,1.4,0.15846994535519127,0.3118279569892473,0.21928923099100223,8.23036358319223,0
34,34,0.06060606060606061,7,4,7,4.857142857142857,0.6375432525951557,0.0,568.0,100.3529411764706,0.03031199332374531,0.41492772913210174,0.14057015491905092,8.0,52.0,19.647058823529413,0.0,1.0,0.6666666666666667,1.0,4.0,2.0,0.23672438672438678,0.44949494949494956,0.31228248875307696,0.07398054444763215,0.33025576811461926,0.148028630751196,2.47008547008547,18.307692307692307,7.602564102564103,1.1764705882352942,0.19298245614035087,0.3707865168539326,0.25519401015375753,7.27920586752,1
30,33,0.07586206896551724,4,4,10,7.5,0.5720844811753902,0.0,307.4666666666667,101.6,0.05393947449816897,0.3202319046098265,0.16055450338820929,8.0,30.0,19.6,0.0,1.0,0.4,1.0,3.0,2.2,0.23141886848783397,0.3925287356321838,0.31057570781708715,0.08166939218510362,0.26069197530000465,0.16820803091782702,2.007168458781362,15.340501792114695,8.458781362007167,1.6,0.1657142857142857,0.3118279569892473,0.22955022684477744,8.651892169378698,0
65,67,0.03221153846153846,8,6,11,8.125,0.7471597237692136,0.0,2410.0,404.03076923076924,0.003494429401453377,0.4001098820436373,0.08187442856166362,6.0,44.0,19.23076923076923,0.0,1.0,0.6128205128205128,1.0,4.0,2.0615384615384613,0.14337347956373694,0.2805865575396824,0.20164001769346787,0.048564697072350754,0.22554861017578545,0.11148089580696427,1.2729498164014688,19.57160342717258,8.188494492044065,1.3384615384615384,0.09785932721712538,0.2057877813504823,0.14160774196971573,5.901777715200002,1
34,36,0.06417112299465241,7,4,7,4.857142857142857,0.6003086419753086,0.0,523.3333333333335,144.52941176470588,0.027689607846186445,0.33209908129656407,0.14787976132003106,6.0,38.0,18.705882352941178,0.0,1.0,0.5245098039215687,1.0,4.0,2.1176470588235294,0.19214985351348987,0.35714285714285715,0.2731530353188107,0.07344611006580136,0.2714530786814691,0.15911185086074076,2.6153846153846154,18.45299145299145,8.461538461538462,1.4411764705882353,0.13524590163934427,0.275,0.1931097662835118,4.371518464000001,0
60,61,0.03446327683615819,7,7,11,8.571428571428571,0.751276538564902,0.0,1912.0,425.56666666666666,2.60821621208934e-05,0.44242974121772466,0.06747190409257063,6.0,46.0,18.733333333333334,0.0,1.0,0.6222222222222221,1.0,4.0,2.033333333333333,0.13751931012845628,0.2557073340971645,0.19543549332111268,0.05360714803318347,0.24924112775914276,0.11568152666315151,2.356020942408377,19.476439790575917,7.910994764397906,1.1,0.08845577211394302,0.17151162790697674,0.12571879671693525,6.241913569280004,0
35,36,0.06050420168067227,7,4,7,5.0,0.6207561728395061,0.0,610.0,163.4857142857143,0.05103894670919025,0.28998678038216064,0.14971798381879584,8.0,32.0,18.17142857142857,0.0,1.0,0.5333333333333332,1.0,4.0,2.057142857142857,0.205967235379,0.3319677871148458,0.263546131739409,0.08277371368758779,0.24481985045647345,0.15534689603123772,2.625,16.1875,8.016666666666667,1.4,0.13654618473895583,0.23943661971830985,0.17766258461697626,3.8895978905600015,0
12,11,0.16666666666666666,3,3,5,4.0,0.47520661157024796,0.0,78.0,19.333333333333332,0.10476549395514784,0.5426308213961809,0.2555416080828688,8.0,38.0,16.333333333333332,0.0,1.0,0.6944444444444443,1.0,4.0,1.8333333333333333,0.3651515151515152,0.6515151515151515,0.4626262626262627,0.15473324704982028,0.5074247407824959,0.2593646857170384,2.0,13.272727272727272,4.909090909090909,1.0,0.2894736842105263,0.55,0.3773174511032484,4.165503999999999,1
20,20,0.10526315789473684,4,4,6,5.0,0.54,0.0,156.0,57.8,0.07023575253582408,0.36577802068402143,0.19315451234551945,8.0,30.0,17.6,0.0,1.0,0.6,1.0,4.0,2.0,0.27550125313283197,0.4447368421052631,0.3527192982456141,0.12250545349479729,0.3128589306622533,0.20687538078744622,1.2923076923076922,12.553846153846154,5.132307692307693,1.3,0.19387755102040816,0.3275862068965517,0.2581303038456762,3.391572377600001,0
32,33,0.06653225806451613,6,4,8,5.333333333333333,0.6092745638200183,0.0,644.0,100.3125,0.02735900586596559,0.43816893356634,0.1430364380739365,8.0,48.0,19.5,0.0,1.0,0.6145833333333333,1.0,4.0,2.0625,0.22700972862263186,0.45806451612903243,0.30979342677931393,0.08162308705169133,0.3407027940478052,0.15747667187402625,1.8759864712514092,17.172491544532132,8.085682074408117,1.375,0.1712707182320442,0.38271604938271603,0.2442126184999578,6.492646399999998,1
29,29,0.07142857142857142,6,3,7,4.833333333333333,0.6171224732461356,0.0,490.0,90.89655172413794,0.06269497473582214,0.3964580140380987,0.157781436211887,8.0,40.0,19.379310344827587,0.0,1.0,0.7126436781609194,1.0,4.0,2.0,0.25586734693877555,0.43452380952380965,0.31568144499178985,0.09547937709808296,0.30516977565571884,0.16551190240183764,2.4285714285714284,17.857142857142858,7.679802955665025,1.206896551724138,0.19310344827586207,0.358974358974359,0.243113423556542,5.023077375999995,0
18,18,0.11764705882352941,4,3,6,4.5,0.5046296296296297,0.0,120.0,41.666666666666664,0.08140001818400631,0.38582474533239197,0.20593563894353364,8.0,30.0,17.0,0.0,1.0,0.5,1.0,3.0,2.0,0.2971988795518208,0.49509803921568624,0.38390911920323684,0.11355322392327677,0.35210002274259383,0.2139978873280665,1.1020408163265305,9.183673469387754,5.112244897959183,1.3333333333333333,0.22972972972972974,0.40476190476190477,0.3012679899842753,7.039375185966492,0
30,32,0.0735632183908046,7,4,6,4.285714285714286,0.58447265625,0.0,300.00000000000006,95.33333333333333,0.0602093273663054,0.3097679197034625,0.15755534843935187,8.0,32.0,19.333333333333332,0.0,1.0,0.4888888888888889,1.0,4.0,2.1333333333333333,0.242296113847838,0.3994252873563218,0.31248129903302313,0.08828402333404337,0.25837684436919606,0.16761364734200254,2.580645161290323,15.340501792114695,8.272401433691757,1.4666666666666666,0.1870967741935484,0.31868131868131866,0.2410704412353942,4.139491246080001,0
25,28,0.09333333333333334,6,4,5,4.166666666666667,0.5076530612244898,0.0,172.66666666666666,68.8,0.06445278518876128,0.3474133998374534,0.1790146696654274,8.0,30.0,20.0,0.0,1.0,0.4,1.0,3.0,2.24,0.2634093915343915,0.4354166666666666,0.3484656084656085,0.08786303332880464,0.28782626004182804,0.18535723222313616,1.6917293233082706,8.834586466165414,5.533834586466164,1.64,0.2,0.3582089552238806,0.2664004986520746,8.94873944669962,1
33,37,0.07007575757575757,6,5,6,5.5,0.5613586559532505,0.0,315.93333333333334,114.3030303030303,0.03576300787755008,0.32206355919256535,0.1513013675644721,6.0,30.0,20.060606060606062,0.0,1.0,0.3787878787878788,1.0,3.0,2.242424242424242,0.22058531746031754,0.3817708333333332,0.3019293311906948,0.05867388316312427,0.2528153078793835,0.16012676982672266,2.753018660812294,13.040614709110868,8.579582875960483,1.606060606060606,0.16494845360824742,0.3076923076923077,0.22587920155504157,9.413937084376812,0
19,18,0.10526315789473684,5,3,4,3.8,0.5756172839506173,0.0,194.0,53.578947368421055,0.13101641741499892,0.3930629788766954,0.2068705762181091,10.0,36.0,17.68421052631579,0.0,1.0,0.7368421052631579,1.0,4.0,1.894736842105263,0.2955687830687831,0.4722222222222222,0.35816624895572274,0.13536672760998275,0.372265292817657,0.20769545328607372,1.2870967741935484,12.687096774193549,4.945161290322581,1.0,0.20930232558139533,0.36,0.2597263923658031,4.0606500864,1
30,32,0.0735632183908046,6,4,6,5.0,0.57958984375,0.0,285.33333333333337,102.33333333333333,0.037270733927257486,0.3139732279545604,0.15611663153893332,6.0,30.0,18.533333333333335,0.0,1.0,0.43333333333333335,1.0,3.0,2.1333333333333333,0.2200328407224959,0.3879310344827587,0.30496168582375477,0.06618236458118462,0.26842001265744425,0.16607772106056734,1.863799283154122,13.620071684587813,8.544802867383513,1.4666666666666666,0.17261904761904762,0.3020833333333333,0.22881163929699533,8.41317220358178,0
17,16,0.11764705882352941,5,3,4,3.4,0.548828125,0.0,142.0,41.88235294117647,0.12393597311679042,0.4288753634555531,0.21868332472965823,8.0,38.0,17.41176470588235,0.0,1.0,0.7254901960784313,1.0,4.0,1.8823529411764706,0.31741071428571427,0.5114583333333333,0.3827380952380952,0.13337901945158692,0.40702878594859504,0.21881261274674044,1.8279569892473118,13.526881720430108,5.064516129032258,1.0,0.2318840579710145,0.3902439024390244,0.2853839010935425,4.224358400000001,0
76,78,0.02736842105263158,11,6,9,6.909090909090909,0.7407955292570677,0.0,1714.5000000000002,531.3157894736842,0.011851483855281023,0.2609929941986872,0.0867176359959715,10.0,42.0,20.210526315789473,0.0,1.0,0.6842105263157895,1.0,4.0,2.0526315789473686,0.15706940227528454,0.238093092093092,0.1865401009379337,0.059572810231937744,0.19482334620751243,0.10260396858025293,3.6563573883161515,25.72508591065292,10.965635738831615,1.4210526315789473,0.10330578512396695,0.13992537313432835,0.12487703926692983,5.663229904486402,1
23,23,0.09090909090909091,6,3,4,3.8333333333333335,0.5699432892249527,0.0,228.0,69.65217391304348,0.05543705469009891,0.39617531362663805,0.17727081536339356,8.0,32.0,17.91304347826087,0.0,1.0,0.6231884057971014,1.0,4.0,2.0,0.2612012987012987,0.4356060606060606,0.332999247129682,0.11233709840594266,0.3077245798905866,0.19166433360405516,1.491891891891892,12.494594594594595,5.278378378378379,1.2608695652173914,0.19298245614035087,0.3548387096774194,0.24998577415881942,3.775893504000002,1
22,23,0.09956709956709957,5,4,6,4.4,0.5330812854442344,0.0,236.0,61.45454545454545,0.08652605772489118,0.36721897254366076,0.1918872976046872,8.0,30.0,18.181818181818183,0.0,1.0,0.45454545454545453,1.0,3.0,2.090909090909091,0.27020030234315945,0.45396825396825397,0.35103758675187247,0.10509503465065359,0.313721724783389,0.19635820189751527,1.8591549295774648,10.039436619718309,5.5690140845070415,1.5454545454545454,0.19626168224299065,0.3684210526315789,0.2631027794297308,7.62407124042511,1
27,29,0.08262108262108261,6,4,6,4.5,0.5541022592152199,0.0,281.99999999999994,79.77777777777777,0.05866609174572337,0.3796293611452268,0.16667238253130298,8.0,40.0,19.25925925925926,0.0,1.0,0.48148148148148145,1.0,4.0,2.1481481481481484,0.2519383394383395,0.44166666666666676,0.33062904174015284,0.09069717095484763,0.3192013638510252,0.1765894896791188,2.6964520367936924,17.030223390275953,8.625492772667544,1.5185185185185186,0.19117647058823528,0.3466666666666667,0.2540172881335422,5.022919679999999,1
16,17,0.14166666666666666,4,4,4,4.0,0.45328719723183397,0.0,103.0,34.5,0.040783236774781,0.4116917135744985,0.2227592611814323,6.0,28.0,17.875,0.0,1.0,0.53125,1.0,3.0,2.125,0.28126984126984134,0.5111111111111111,0.41043650793650793,0.09600014437474756,0.3596125215781457,0.23348240243738277,1.6425855513307985,9.673003802281368,5.692015209125476,1.5625,0.21428571428571427,0.4166666666666667,0.31473381333420447,6.787530422210693,0
47,49,0.045328399629972246,6,7,9,7.833333333333333,0.6863806747188671,0.0,1081.0,246.17021276595744,0.020327056222155835,0.3592302052450782,0.11761022825307108,6.0,38.0,18.93617021276596,0.0,1.0,0.549645390070922,1.0,4.0,2.0851063829787235,0.1719585969585968,0.31296583850931675,0.23445898073557647,0.05980460451936731,0.23305032831954625,0.1332311110178404,1.969379532634972,20.148267526188558,8.222401289282837,1.3617021276595744,0.1144278606965174,0.22660098522167488,0.16242588914476863,4.656119930880001,1
70,74,0.03064182194616977,7,4,14,10.0,0.7390430971512052,0.0,2432.0,682.8285714285714,0.00632394408718346,0.3254278668517444,0.08828892378811753,6.0,34.0,18.228571428571428,0.0,1.0,0.4547619047619048,1.0,4.0,2.1142857142857143,0.11073699772296376,0.20955064046496275,0.16727380813378226,0.05033027229390688,0.17739105629131163,0.11116908928094306,2.254169062679701,16.10120759056929,8.508338125359403,1.5142857142857142,0.0647279549718574,0.12683823529411764,0.09549857640136823,3.8677584691200013,0
27,26,0.07407407407407407,6,4,7,4.5,0.6257396449704142,0.0,432.0,89.70370370370371,0.011823048189610313,0.43011842835861586,0.137684056233043,8.0,52.0,17.925925925925927,0.0,1.0,0.6790123456790123,1.0,4.0,1.9259259259259258,0.23731684981684978,0.464102564102564,0.31231515398182064,0.09295733250588145,0.3969253885975751,0.17054440476500954,1.1355140186915889,12.869158878504672,4.920560747663551,1.0,0.17687074829931973,0.3333333333333333,0.2323247248123219,6.149632000000004,1
17,16,0.11764705882352941,4,4,5,4.25,0.55859375,0.0,180.0,42.35294117647059,0.14631536525748282,0.3997282428678436,0.22127006170970165,10.0,34.0,17.058823529411764,0.0,1.0,0.7647058823529411,1.0,4.0,1.8823529411764706,0.3114583333333333,0.5312499999999999,0.37573529411764706,0.14451931731149006,0.4143328998467225,0.2221604283961616,0.9139784946236559,12.795698924731182,5.129032258064517,1.0,0.23529411764705882,0.43243243243243246,0.28554948630681476,3.9628799999999993,1
38,41,0.05832147937411095,6,4,8,6.333333333333333,0.6237358715050565,0.0,724.0000000000001,173.89473684210523,0.015096329485675852,0.32917207952372324,0.13052795125006475,8.0,30.0,19.05263157894737,0.0,1.0,0.42105263157894735,1.0,3.0,2.1578947368421053,0.1895313395313395,0.3392857142857141,0.26230696757012534,0.0747307662797144,0.2386003770105452,0.14947364730010557,2.6511627906976742,13.992248062015504,8.57364341085271,1.5789473684210527,0.12542372881355932,0.25517241379310346,0.1815374498752722,8.398047894239426,0
33,36,0.06818181818181818,5,4,8,6.6,0.589891975308642,0.0,428.1238095238095,116.72727272727273,0.04714693757721481,0.33691185160059234,0.1507583717635392,8.0,32.0,19.636363636363637,0.0,1.0,0.4343434343434343,1.0,4.0,2.1818181818181817,0.22144209956709954,0.38697916666666676,0.29714262484148846,0.08288222303379766,0.24373297497849167,0.1609341460773407,2.4632272228320526,16.807903402854006,8.390779363336993,1.5454545454545454,0.16080402010050251,0.3137254901960784,0.22234550094430902,4.169089474560001,0
42,43,0.04994192799070848,6,4,11,7.0,0.6860465116279071,0.0,1188.0,185.76190476190476,0.03827106446389326,0.43913313321903474,0.12625584109145288,8.0,44.0,18.761904761904763,0.0,1.0,0.611111111111111,1.0,4.0,2.0476190476190474,0.18969749762432683,0.37520325203252025,0.25383049006742386,0.07443662807954807,0.2887718729287263,0.13989901328797488,2.685612788632327,19.396092362344582,8.227353463587923,1.3095238095238095,0.13851351351351351,0.2887323943661972,0.18724075062993503,5.7429708800000006,1
56,55,0.03571428571428571,8,6,9,7.0,0.7436363636363637,0.0,1614.0,366.39285714285717,0.007502873801419993,0.28399151344702056,0.10949438397486667,6.0,40.0,19.214285714285715,0.0,1.0,0.675595238095238,1.0,4.0,1.9642857142857142,0.13563428432904925,0.27754033844942927,0.21000636685229176,0.051985178530715,0.21559389234956725,0.11770251420071072,2.176266481609993,18.342817487855655,7.636363636363636,1.0,0.08856682769726248,0.18394648829431437,0.13533412310539794,5.000105394176003,1
